filename,class,true_label,condition,mask_ratio,correct,confidence
PRPE_0039,PRPE_crop,4,dt_mask,0.2,1.0,0.9498
PRPE_0039,PRPE_crop,4,ig_mask,0.3,1.0,0.9355
PRPE_0039,PRPE_crop,4,random_mask,0.3,1.0,0.955
PRPE_0039,PRPE_crop,4,fft_mask,0.3,0.0,0.7615
PRPE_0039,PRPE_crop,4,gabor_mask,0.3,1.0,0.8469
PRPE_0039,PRPE_crop,4,dt_mask,0.3,1.0,0.9205
PRPE_0136,PRPE_crop,4,full,0.0,1.0,0.9606
PRPE_0136,PRPE_crop,4,ig_mask,0.1,1.0,0.9628
PRPE_0136,PRPE_crop,4,random_mask,0.1,1.0,0.9635
PRPE_0136,PRPE_crop,4,fft_mask,0.1,1.0,0.9299
PRPE_0136,PRPE_crop,4,gabor_mask,0.1,1.0,0.9585
PRPE_0136,PRPE_crop,4,dt_mask,0.1,1.0,0.9614
PRPE_0136,PRPE_crop,4,ig_mask,0.2,1.0,0.9638
PRPE_0136,PRPE_crop,4,random_mask,0.2,1.0,0.9646
PRPE_0136,PRPE_crop,4,fft_mask,0.2,1.0,0.6934
PRPE_0136,PRPE_crop,4,gabor_mask,0.2,1.0,0.9644
PRPE_0136,PRPE_crop,4,dt_mask,0.2,1.0,0.9605
PRPE_0136,PRPE_crop,4,ig_mask,0.3,1.0,0.9633
PRPE_0136,PRPE_crop,4,random_mask,0.3,1.0,0.9644
PRPE_0136,PRPE_crop,4,fft_mask,0.3,0.0,0.4107
PRPE_0136,PRPE_crop,4,gabor_mask,0.3,1.0,0.9654
PRPE_0136,PRPE_crop,4,dt_mask,0.3,1.0,0.9566
PRDA_0118,PRDA_crop,3,full,0.0,1.0,0.8776
PRDA_0118,PRDA_crop,3,ig_mask,0.1,0.0,0.851
PRDA_0118,PRDA_crop,3,random_mask,0.1,0.5,0.5407
PRDA_0118,PRDA_crop,3,fft_mask,0.1,1.0,0.7353
PRDA_0118,PRDA_crop,3,gabor_mask,0.1,1.0,0.7645
PRDA_0118,PRDA_crop,3,dt_mask,0.1,1.0,0.8424
PRDA_0118,PRDA_crop,3,ig_mask,0.2,0.0,0.9084
PRDA_0118,PRDA_crop,3,random_mask,0.2,0.0,0.7517
PRDA_0118,PRDA_crop,3,fft_mask,0.2,1.0,0.7043
PRDA_0118,PRDA_crop,3,gabor_mask,0.2,1.0,0.6053
PRDA_0118,PRDA_crop,3,dt_mask,0.2,1.0,0.6561
PRDA_0118,PRDA_crop,3,ig_mask,0.3,0.0,0.9297
PRDA_0118,PRDA_crop,3,random_mask,0.3,0.0,0.8454
PRDA_0118,PRDA_crop,3,fft_mask,0.3,0.0,0.8049
PRDA_0118,PRDA_crop,3,gabor_mask,0.3,0.0,0.5668
PRDA_0118,PRDA_crop,3,dt_mask,0.3,0.0,0.5686
PRDA_0114,PRDA_crop,3,full,0.0,1.0,0.8288
PRDA_0114,PRDA_crop,3,ig_mask,0.1,0.0,0.7461
PRDA_0114,PRDA_crop,3,random_mask,0.1,0.2,0.6053
PRDA_0114,PRDA_crop,3,fft_mask,0.1,0.0,0.5894
PRDA_0114,PRDA_crop,3,gabor_mask,0.1,1.0,0.5149
PRDA_0114,PRDA_crop,3,dt_mask,0.1,1.0,0.7708
PRDA_0114,PRDA_crop,3,ig_mask,0.2,0.0,0.9356
PRDA_0114,PRDA_crop,3,random_mask,0.2,0.0,0.7956
PRDA_0114,PRDA_crop,3,fft_mask,0.2,0.0,0.499
PRDA_0114,PRDA_crop,3,gabor_mask,0.2,0.0,0.9147
PRDA_0114,PRDA_crop,3,dt_mask,0.2,1.0,0.5768
PRDA_0114,PRDA_crop,3,ig_mask,0.3,0.0,0.9331
PRDA_0114,PRDA_crop,3,random_mask,0.3,0.0,0.8982
PRDA_0114,PRDA_crop,3,fft_mask,0.3,0.0,0.8156
PRDA_0114,PRDA_crop,3,gabor_mask,0.3,0.0,0.9418
PRDA_0114,PRDA_crop,3,dt_mask,0.3,0.0,0.4333
ARSS_0220,ARSS_crop,1,full,0.0,1.0,0.9779
ARSS_0220,ARSS_crop,1,ig_mask,0.1,1.0,0.7012
ARSS_0220,ARSS_crop,1,random_mask,0.1,0.0,0.863
ARSS_0220,ARSS_crop,1,fft_mask,0.1,0.0,0.3574
ARSS_0220,ARSS_crop,1,gabor_mask,0.1,1.0,0.5733
ARSS_0220,ARSS_crop,1,dt_mask,0.1,1.0,0.9752
ARSS_0220,ARSS_crop,1,ig_mask,0.2,0.0,0.8213
ARSS_0220,ARSS_crop,1,random_mask,0.2,0.0,0.9048
ARSS_0220,ARSS_crop,1,fft_mask,0.2,0.0,0.7477
ARSS_0220,ARSS_crop,1,gabor_mask,0.2,0.0,0.8144
ARSS_0220,ARSS_crop,1,dt_mask,0.2,1.0,0.9737
ARSS_0220,ARSS_crop,1,ig_mask,0.3,0.0,0.8951
ARSS_0220,ARSS_crop,1,random_mask,0.3,0.0,0.9376
ARSS_0220,ARSS_crop,1,fft_mask,0.3,0.0,0.6805
ARSS_0220,ARSS_crop,1,gabor_mask,0.3,0.0,0.9553
ARSS_0220,ARSS_crop,1,dt_mask,0.3,1.0,0.9689
ARSE_0063,ARSE_crop,0,full,0.0,1.0,0.9216
ARSE_0063,ARSE_crop,0,ig_mask,0.1,0.0,0.9001
ARSE_0063,ARSE_crop,0,random_mask,0.1,0.0,0.7969
ARSE_0063,ARSE_crop,0,fft_mask,0.1,0.0,0.7044
ARSE_0063,ARSE_crop,0,gabor_mask,0.1,0.0,0.6112
ARSE_0063,ARSE_crop,0,dt_mask,0.1,1.0,0.9131
ARSE_0063,ARSE_crop,0,ig_mask,0.2,0.0,0.9461
ARSE_0063,ARSE_crop,0,random_mask,0.2,0.0,0.8982
ARSE_0063,ARSE_crop,0,fft_mask,0.2,0.0,0.8953
ARSE_0063,ARSE_crop,0,gabor_mask,0.2,0.0,0.9008
ARSE_0063,ARSE_crop,0,dt_mask,0.2,1.0,0.9019
ARSE_0063,ARSE_crop,0,ig_mask,0.3,0.0,0.9325
ARSE_0063,ARSE_crop,0,random_mask,0.3,0.0,0.8948
ARSE_0063,ARSE_crop,0,fft_mask,0.3,0.0,0.776
ARSE_0063,ARSE_crop,0,gabor_mask,0.3,0.0,0.9444
ARSE_0063,ARSE_crop,0,dt_mask,0.3,1.0,0.8719
ARSS_0143,ARSS_crop,1,full,0.0,1.0,0.9724
ARSS_0143,ARSS_crop,1,ig_mask,0.1,0.0,0.4508
ARSS_0143,ARSS_crop,1,random_mask,0.1,0.0,0.6133
ARSS_0143,ARSS_crop,1,fft_mask,0.1,0.0,0.3776
ARSS_0143,ARSS_crop,1,gabor_mask,0.1,1.0,0.4367
ARSS_0143,ARSS_crop,1,dt_mask,0.1,1.0,0.9527
ARSS_0143,ARSS_crop,1,ig_mask,0.2,0.0,0.7464
ARSS_0143,ARSS_crop,1,random_mask,0.2,0.0,0.6563
ARSS_0143,ARSS_crop,1,fft_mask,0.2,0.0,0.5267
ARSS_0143,ARSS_crop,1,gabor_mask,0.2,0.0,0.8599
ARSS_0143,ARSS_crop,1,dt_mask,0.2,1.0,0.9515
ARSS_0143,ARSS_crop,1,ig_mask,0.3,0.0,0.6742
ARSS_0143,ARSS_crop,1,random_mask,0.3,0.0,0.7968
ARSS_0143,ARSS_crop,1,fft_mask,0.3,0.0,0.7586
ARSS_0143,ARSS_crop,1,gabor_mask,0.3,0.0,0.9198
ARSS_0143,ARSS_crop,1,dt_mask,0.3,1.0,0.9136
PRPE_0033,PRPE_crop,4,full,0.0,1.0,0.9648
PRPE_0033,PRPE_crop,4,ig_mask,0.1,1.0,0.9635
PRPE_0033,PRPE_crop,4,random_mask,0.1,1.0,0.9555
PRPE_0033,PRPE_crop,4,fft_mask,0.1,1.0,0.9643
PRPE_0033,PRPE_crop,4,gabor_mask,0.1,1.0,0.9407
PRPE_0033,PRPE_crop,4,dt_mask,0.1,1.0,0.9649
PRPE_0033,PRPE_crop,4,ig_mask,0.2,1.0,0.9634
PRPE_0033,PRPE_crop,4,random_mask,0.2,1.0,0.9537
PRPE_0033,PRPE_crop,4,fft_mask,0.2,1.0,0.8916
PRPE_0033,PRPE_crop,4,gabor_mask,0.2,1.0,0.9561
PRPE_0033,PRPE_crop,4,dt_mask,0.2,1.0,0.9634
PRPE_0033,PRPE_crop,4,ig_mask,0.3,1.0,0.9617
PRPE_0033,PRPE_crop,4,random_mask,0.3,1.0,0.9519
PRPE_0033,PRPE_crop,4,fft_mask,0.3,0.0,0.6047
PRPE_0033,PRPE_crop,4,gabor_mask,0.3,1.0,0.9418
PRPE_0033,PRPE_crop,4,dt_mask,0.3,1.0,0.9439
PJNA_0095,PJNA_crop,2,full,0.0,1.0,0.9321
PJNA_0095,PJNA_crop,2,ig_mask,0.1,0.0,0.8359
PJNA_0095,PJNA_crop,2,random_mask,0.1,0.0,0.8021
PJNA_0095,PJNA_crop,2,fft_mask,0.1,1.0,0.8829
PJNA_0095,PJNA_crop,2,gabor_mask,0.1,1.0,0.8645
PJNA_0095,PJNA_crop,2,dt_mask,0.1,1.0,0.9276
PJNA_0095,PJNA_crop,2,ig_mask,0.2,0.0,0.8442
PJNA_0095,PJNA_crop,2,random_mask,0.2,0.0,0.8843
PJNA_0095,PJNA_crop,2,fft_mask,0.2,1.0,0.9054
PJNA_0095,PJNA_crop,2,gabor_mask,0.2,0.0,0.8153
PJNA_0095,PJNA_crop,2,dt_mask,0.2,1.0,0.9265
PJNA_0095,PJNA_crop,2,ig_mask,0.3,0.0,0.7913
PJNA_0095,PJNA_crop,2,random_mask,0.3,0.0,0.9127
PJNA_0095,PJNA_crop,2,fft_mask,0.3,1.0,0.8958
PJNA_0095,PJNA_crop,2,gabor_mask,0.3,0.0,0.9645
PJNA_0095,PJNA_crop,2,dt_mask,0.3,1.0,0.9228
ARSS_0123,ARSS_crop,1,full,0.0,1.0,0.9743
ARSS_0123,ARSS_crop,1,ig_mask,0.1,0.0,0.5404
ARSS_0123,ARSS_crop,1,random_mask,0.1,0.0,0.6305
ARSS_0123,ARSS_crop,1,fft_mask,0.1,0.0,0.3936
ARSS_0123,ARSS_crop,1,gabor_mask,0.1,1.0,0.4223
ARSS_0123,ARSS_crop,1,dt_mask,0.1,1.0,0.9666
ARSS_0123,ARSS_crop,1,ig_mask,0.2,0.0,0.5631
ARSS_0123,ARSS_crop,1,random_mask,0.2,0.0,0.5355
ARSS_0123,ARSS_crop,1,fft_mask,0.2,0.0,0.8192
ARSS_0123,ARSS_crop,1,gabor_mask,0.2,0.0,0.7654
ARSS_0123,ARSS_crop,1,dt_mask,0.2,1.0,0.9618
ARSS_0123,ARSS_crop,1,ig_mask,0.3,0.0,0.3842
ARSS_0123,ARSS_crop,1,random_mask,0.3,0.0,0.6689
ARSS_0123,ARSS_crop,1,fft_mask,0.3,0.0,0.5038
ARSS_0123,ARSS_crop,1,gabor_mask,0.3,0.0,0.9026
ARSS_0123,ARSS_crop,1,dt_mask,0.3,1.0,0.9299
PRPE_0208,PRPE_crop,4,full,0.0,1.0,0.9626
PRPE_0208,PRPE_crop,4,ig_mask,0.1,1.0,0.9608
PRPE_0208,PRPE_crop,4,random_mask,0.1,1.0,0.9503
PRPE_0208,PRPE_crop,4,fft_mask,0.1,1.0,0.729
PRPE_0208,PRPE_crop,4,gabor_mask,0.1,1.0,0.9576
PRPE_0208,PRPE_crop,4,dt_mask,0.1,1.0,0.9622
PRPE_0208,PRPE_crop,4,ig_mask,0.2,1.0,0.9581
PRPE_0208,PRPE_crop,4,random_mask,0.2,1.0,0.954
PRPE_0208,PRPE_crop,4,fft_mask,0.2,0.0,0.6886
PRPE_0208,PRPE_crop,4,gabor_mask,0.2,1.0,0.9577
PRPE_0208,PRPE_crop,4,dt_mask,0.2,1.0,0.9627
PRPE_0208,PRPE_crop,4,ig_mask,0.3,1.0,0.9513
PRPE_0208,PRPE_crop,4,random_mask,0.3,1.0,0.9557
PRPE_0208,PRPE_crop,4,fft_mask,0.3,0.0,0.6842
PRPE_0208,PRPE_crop,4,gabor_mask,0.3,1.0,0.9493
PRPE_0208,PRPE_crop,4,dt_mask,0.3,1.0,0.9584
PJNA_0178,PJNA_crop,2,full,0.0,1.0,0.9339
PJNA_0178,PJNA_crop,2,ig_mask,0.1,1.0,0.5865
PJNA_0178,PJNA_crop,2,random_mask,0.1,0.7,0.5767
PJNA_0178,PJNA_crop,2,fft_mask,0.1,1.0,0.9129
PJNA_0178,PJNA_crop,2,gabor_mask,0.1,1.0,0.9025
PJNA_0178,PJNA_crop,2,dt_mask,0.1,1.0,0.9288
PJNA_0178,PJNA_crop,2,ig_mask,0.2,0.0,0.851
PJNA_0178,PJNA_crop,2,random_mask,0.2,0.0,0.8606
PJNA_0178,PJNA_crop,2,fft_mask,0.2,1.0,0.8855
PJNA_0178,PJNA_crop,2,gabor_mask,0.2,0.0,0.7904
PJNA_0178,PJNA_crop,2,dt_mask,0.2,1.0,0.9269
PJNA_0178,PJNA_crop,2,ig_mask,0.3,0.0,0.9171
PJNA_0178,PJNA_crop,2,random_mask,0.3,0.0,0.9202
PJNA_0178,PJNA_crop,2,fft_mask,0.3,1.0,0.8772
PJNA_0178,PJNA_crop,2,gabor_mask,0.3,0.0,0.9268
PJNA_0178,PJNA_crop,2,dt_mask,0.3,1.0,0.922
PRDA_0032,PRDA_crop,3,full,0.0,1.0,0.5597
PRDA_0032,PRDA_crop,3,ig_mask,0.1,0.0,0.8116
PRDA_0032,PRDA_crop,3,random_mask,0.1,0.3,0.5895
PRDA_0032,PRDA_crop,3,fft_mask,0.1,0.0,0.6137
PRDA_0032,PRDA_crop,3,gabor_mask,0.1,0.0,0.3977
PRDA_0032,PRDA_crop,3,dt_mask,0.1,0.0,0.3157
PRDA_0032,PRDA_crop,3,ig_mask,0.2,0.0,0.9417
PRDA_0032,PRDA_crop,3,random_mask,0.2,0.0,0.8071
PRDA_0032,PRDA_crop,3,fft_mask,0.2,0.0,0.6232
PRDA_0032,PRDA_crop,3,gabor_mask,0.2,0.0,0.8146
PRDA_0032,PRDA_crop,3,dt_mask,0.2,0.0,0.3665
PRDA_0032,PRDA_crop,3,ig_mask,0.3,0.0,0.9459
PRDA_0032,PRDA_crop,3,random_mask,0.3,0.0,0.9095
PRDA_0032,PRDA_crop,3,fft_mask,0.3,1.0,0.3274
PRDA_0032,PRDA_crop,3,gabor_mask,0.3,0.0,0.7874
PRDA_0032,PRDA_crop,3,dt_mask,0.3,0.0,0.469
PRPE_0020,PRPE_crop,4,full,0.0,1.0,0.9637
PRPE_0020,PRPE_crop,4,ig_mask,0.1,1.0,0.9625
PRPE_0020,PRPE_crop,4,random_mask,0.1,1.0,0.9605
PRPE_0020,PRPE_crop,4,fft_mask,0.1,1.0,0.9595
PRPE_0020,PRPE_crop,4,gabor_mask,0.1,1.0,0.964
PRPE_0020,PRPE_crop,4,dt_mask,0.1,1.0,0.9614
PRPE_0020,PRPE_crop,4,ig_mask,0.2,1.0,0.9623
PRPE_0020,PRPE_crop,4,random_mask,0.2,1.0,0.9591
PRPE_0020,PRPE_crop,4,fft_mask,0.2,0.0,0.5068
PRPE_0020,PRPE_crop,4,gabor_mask,0.2,1.0,0.9633
PRPE_0020,PRPE_crop,4,dt_mask,0.2,1.0,0.9616
PRPE_0020,PRPE_crop,4,ig_mask,0.3,1.0,0.9613
PRPE_0020,PRPE_crop,4,random_mask,0.3,1.0,0.9595
PRPE_0020,PRPE_crop,4,fft_mask,0.3,0.0,0.4406
PRPE_0020,PRPE_crop,4,gabor_mask,0.3,1.0,0.964
PRPE_0020,PRPE_crop,4,dt_mask,0.3,1.0,0.9561
PRDA_0163,PRDA_crop,3,full,0.0,1.0,0.8382
PRDA_0163,PRDA_crop,3,ig_mask,0.1,0.0,0.8662
PRDA_0163,PRDA_crop,3,random_mask,0.1,0.8,0.5989
PRDA_0163,PRDA_crop,3,fft_mask,0.1,1.0,0.5248
PRDA_0163,PRDA_crop,3,gabor_mask,0.1,1.0,0.7949
PRDA_0163,PRDA_crop,3,dt_mask,0.1,1.0,0.8043
PRDA_0163,PRDA_crop,3,ig_mask,0.2,0.0,0.936
PRDA_0163,PRDA_crop,3,random_mask,0.2,0.6,0.5427
PRDA_0163,PRDA_crop,3,fft_mask,0.2,0.0,0.6384
PRDA_0163,PRDA_crop,3,gabor_mask,0.2,0.0,0.4736
PRDA_0163,PRDA_crop,3,dt_mask,0.2,1.0,0.7358
PRDA_0163,PRDA_crop,3,ig_mask,0.3,0.0,0.9127
PRDA_0163,PRDA_crop,3,random_mask,0.3,0.1,0.6116
PRDA_0163,PRDA_crop,3,fft_mask,0.3,0.0,0.7209
PRDA_0163,PRDA_crop,3,gabor_mask,0.3,0.0,0.9178
PRDA_0163,PRDA_crop,3,dt_mask,0.3,1.0,0.4329
PRDA_0203,PRDA_crop,3,full,0.0,1.0,0.8526
PRDA_0203,PRDA_crop,3,ig_mask,0.1,0.0,0.8318
PRDA_0203,PRDA_crop,3,random_mask,0.1,1.0,0.7097
PRDA_0203,PRDA_crop,3,fft_mask,0.1,1.0,0.7677
PRDA_0203,PRDA_crop,3,gabor_mask,0.1,1.0,0.8285
PRDA_0203,PRDA_crop,3,dt_mask,0.1,1.0,0.8155
PRDA_0203,PRDA_crop,3,ig_mask,0.2,0.0,0.9054
PRDA_0203,PRDA_crop,3,random_mask,0.2,0.9,0.5594
PRDA_0203,PRDA_crop,3,fft_mask,0.2,0.0,0.5513
PRDA_0203,PRDA_crop,3,gabor_mask,0.2,1.0,0.728
PRDA_0203,PRDA_crop,3,dt_mask,0.2,1.0,0.6971
PRDA_0203,PRDA_crop,3,ig_mask,0.3,0.0,0.4944
PRDA_0203,PRDA_crop,3,random_mask,0.3,0.2,0.6402
PRDA_0203,PRDA_crop,3,fft_mask,0.3,0.0,0.5101
PRDA_0203,PRDA_crop,3,gabor_mask,0.3,0.0,0.8422
PRDA_0203,PRDA_crop,3,dt_mask,0.3,0.0,0.4229
PRPE_0005,PRPE_crop,4,full,0.0,1.0,0.9471
PRPE_0005,PRPE_crop,4,ig_mask,0.1,1.0,0.9591
PRPE_0005,PRPE_crop,4,random_mask,0.1,1.0,0.9438
PRPE_0005,PRPE_crop,4,fft_mask,0.1,1.0,0.7726
PRPE_0005,PRPE_crop,4,gabor_mask,0.1,1.0,0.9592
PRPE_0005,PRPE_crop,4,dt_mask,0.1,1.0,0.947
PRPE_0005,PRPE_crop,4,ig_mask,0.2,1.0,0.9581
PRPE_0005,PRPE_crop,4,random_mask,0.2,1.0,0.9495
PRPE_0005,PRPE_crop,4,fft_mask,0.2,0.0,0.85
PRPE_0005,PRPE_crop,4,gabor_mask,0.2,1.0,0.956
PRPE_0005,PRPE_crop,4,dt_mask,0.2,1.0,0.9445
PRPE_0005,PRPE_crop,4,ig_mask,0.3,1.0,0.9541
PRPE_0005,PRPE_crop,4,random_mask,0.3,1.0,0.9532
PRPE_0005,PRPE_crop,4,fft_mask,0.3,0.0,0.5851
PRPE_0005,PRPE_crop,4,gabor_mask,0.3,1.0,0.9228
PRPE_0005,PRPE_crop,4,dt_mask,0.3,1.0,0.9291
PJNA_0015,PJNA_crop,2,full,0.0,1.0,0.9223
PJNA_0015,PJNA_crop,2,ig_mask,0.1,0.0,0.5424
PJNA_0015,PJNA_crop,2,random_mask,0.1,0.9,0.5882
PJNA_0015,PJNA_crop,2,fft_mask,0.1,1.0,0.6818
PJNA_0015,PJNA_crop,2,gabor_mask,0.1,1.0,0.5965
PJNA_0015,PJNA_crop,2,dt_mask,0.1,1.0,0.9211
PJNA_0015,PJNA_crop,2,ig_mask,0.2,0.0,0.8926
PJNA_0015,PJNA_crop,2,random_mask,0.2,0.3,0.5448
PJNA_0015,PJNA_crop,2,fft_mask,0.2,1.0,0.8954
PJNA_0015,PJNA_crop,2,gabor_mask,0.2,0.0,0.8161
PJNA_0015,PJNA_crop,2,dt_mask,0.2,1.0,0.9182
PJNA_0015,PJNA_crop,2,ig_mask,0.3,0.0,0.9194
PJNA_0015,PJNA_crop,2,random_mask,0.3,0.0,0.7466
PJNA_0015,PJNA_crop,2,fft_mask,0.3,0.0,0.7797
PJNA_0015,PJNA_crop,2,gabor_mask,0.3,0.0,0.9336
PJNA_0015,PJNA_crop,2,dt_mask,0.3,1.0,0.9127
PJNA_0179,PJNA_crop,2,full,0.0,1.0,0.9147
PJNA_0179,PJNA_crop,2,ig_mask,0.1,0.0,0.5246
PJNA_0179,PJNA_crop,2,random_mask,0.1,0.1,0.5921
PJNA_0179,PJNA_crop,2,fft_mask,0.1,1.0,0.4821
PJNA_0179,PJNA_crop,2,gabor_mask,0.1,1.0,0.8239
PJNA_0179,PJNA_crop,2,dt_mask,0.1,1.0,0.9133
PJNA_0179,PJNA_crop,2,ig_mask,0.2,0.0,0.5277
PJNA_0179,PJNA_crop,2,random_mask,0.2,0.0,0.8176
PJNA_0179,PJNA_crop,2,fft_mask,0.2,1.0,0.8856
PJNA_0179,PJNA_crop,2,gabor_mask,0.2,0.0,0.6283
PJNA_0179,PJNA_crop,2,dt_mask,0.2,1.0,0.9144
PJNA_0179,PJNA_crop,2,ig_mask,0.3,0.0,0.8735
PJNA_0179,PJNA_crop,2,random_mask,0.3,0.0,0.8601
PJNA_0179,PJNA_crop,2,fft_mask,0.3,1.0,0.5788
PJNA_0179,PJNA_crop,2,gabor_mask,0.3,0.0,0.9491
PJNA_0179,PJNA_crop,2,dt_mask,0.3,1.0,0.9075
ARSS_0160,ARSS_crop,1,full,0.0,1.0,0.984
ARSS_0160,ARSS_crop,1,ig_mask,0.1,0.0,0.4413
ARSS_0160,ARSS_crop,1,random_mask,0.1,0.0,0.5598
ARSS_0160,ARSS_crop,1,fft_mask,0.1,1.0,0.547
ARSS_0160,ARSS_crop,1,gabor_mask,0.1,1.0,0.6803
ARSS_0160,ARSS_crop,1,dt_mask,0.1,1.0,0.9806
ARSS_0160,ARSS_crop,1,ig_mask,0.2,0.0,0.5347
ARSS_0160,ARSS_crop,1,random_mask,0.2,0.0,0.5616
ARSS_0160,ARSS_crop,1,fft_mask,0.2,0.0,0.4761
ARSS_0160,ARSS_crop,1,gabor_mask,0.2,0.0,0.9439
ARSS_0160,ARSS_crop,1,dt_mask,0.2,1.0,0.9787
ARSS_0160,ARSS_crop,1,ig_mask,0.3,0.0,0.4425
ARSS_0160,ARSS_crop,1,random_mask,0.3,0.0,0.7365
ARSS_0160,ARSS_crop,1,fft_mask,0.3,0.0,0.4596
ARSS_0160,ARSS_crop,1,gabor_mask,0.3,0.0,0.9497
ARSS_0160,ARSS_crop,1,dt_mask,0.3,1.0,0.9774
PRDA_0140,PRDA_crop,3,full,0.0,1.0,0.6128
PRDA_0140,PRDA_crop,3,ig_mask,0.1,0.0,0.9498
PRDA_0140,PRDA_crop,3,random_mask,0.1,0.0,0.6528
PRDA_0140,PRDA_crop,3,fft_mask,0.1,1.0,0.5229
PRDA_0140,PRDA_crop,3,gabor_mask,0.1,0.0,0.7237
PRDA_0140,PRDA_crop,3,dt_mask,0.1,1.0,0.5379
PRDA_0140,PRDA_crop,3,ig_mask,0.2,0.0,0.9499
PRDA_0140,PRDA_crop,3,random_mask,0.2,0.1,0.7465
PRDA_0140,PRDA_crop,3,fft_mask,0.2,0.0,0.4662
PRDA_0140,PRDA_crop,3,gabor_mask,0.2,0.0,0.9135
PRDA_0140,PRDA_crop,3,dt_mask,0.2,0.0,0.6681
PRDA_0140,PRDA_crop,3,ig_mask,0.3,0.0,0.9407
PRDA_0140,PRDA_crop,3,random_mask,0.3,0.0,0.8128
PRDA_0140,PRDA_crop,3,fft_mask,0.3,0.0,0.704
PRDA_0140,PRDA_crop,3,gabor_mask,0.3,0.0,0.9452
PRDA_0140,PRDA_crop,3,dt_mask,0.3,0.0,0.4536
PRPE_0210,PRPE_crop,4,full,0.0,1.0,0.9128
PRPE_0210,PRPE_crop,4,ig_mask,0.1,1.0,0.9553
PRPE_0210,PRPE_crop,4,random_mask,0.1,1.0,0.9535
PRPE_0210,PRPE_crop,4,fft_mask,0.1,0.0,0.8821
PRPE_0210,PRPE_crop,4,gabor_mask,0.1,1.0,0.9408
PRPE_0210,PRPE_crop,4,dt_mask,0.1,1.0,0.9534
PRPE_0210,PRPE_crop,4,ig_mask,0.2,1.0,0.956
PRPE_0210,PRPE_crop,4,random_mask,0.2,1.0,0.9569
PRPE_0210,PRPE_crop,4,fft_mask,0.2,0.0,0.7514
PRPE_0210,PRPE_crop,4,gabor_mask,0.2,1.0,0.9544
PRPE_0210,PRPE_crop,4,dt_mask,0.2,1.0,0.9543
PRPE_0210,PRPE_crop,4,ig_mask,0.3,1.0,0.9507
PRPE_0210,PRPE_crop,4,random_mask,0.3,1.0,0.9593
PRPE_0210,PRPE_crop,4,fft_mask,0.3,0.0,0.6469
PRPE_0210,PRPE_crop,4,gabor_mask,0.3,1.0,0.9581
PRPE_0210,PRPE_crop,4,dt_mask,0.3,1.0,0.9465
PRPE_0130,PRPE_crop,4,full,0.0,1.0,0.8847
PRPE_0130,PRPE_crop,4,ig_mask,0.1,1.0,0.9541
PRPE_0130,PRPE_crop,4,random_mask,0.1,1.0,0.9494
PRPE_0130,PRPE_crop,4,fft_mask,0.1,1.0,0.9362
PRPE_0130,PRPE_crop,4,gabor_mask,0.1,1.0,0.9293
PRPE_0130,PRPE_crop,4,dt_mask,0.1,1.0,0.9187
PRPE_0130,PRPE_crop,4,ig_mask,0.2,1.0,0.9596
PRPE_0130,PRPE_crop,4,random_mask,0.2,1.0,0.9539
PRPE_0130,PRPE_crop,4,fft_mask,0.2,0.0,0.7856
PRPE_0130,PRPE_crop,4,gabor_mask,0.2,1.0,0.9475
PRPE_0130,PRPE_crop,4,dt_mask,0.2,1.0,0.8663
PRPE_0130,PRPE_crop,4,ig_mask,0.3,1.0,0.9599
PRPE_0130,PRPE_crop,4,random_mask,0.3,1.0,0.9564
PRPE_0130,PRPE_crop,4,fft_mask,0.3,0.0,0.6523
PRPE_0130,PRPE_crop,4,gabor_mask,0.3,1.0,0.9255
PRPE_0130,PRPE_crop,4,dt_mask,0.3,1.0,0.8724
ARSE_0149,ARSE_crop,0,full,0.0,1.0,0.9383
ARSE_0149,ARSE_crop,0,ig_mask,0.1,1.0,0.3083
ARSE_0149,ARSE_crop,0,random_mask,0.1,0.0,0.5592
ARSE_0149,ARSE_crop,0,fft_mask,0.1,0.0,0.4344
ARSE_0149,ARSE_crop,0,gabor_mask,0.1,0.0,0.3907
ARSE_0149,ARSE_crop,0,dt_mask,0.1,1.0,0.9392
ARSE_0149,ARSE_crop,0,ig_mask,0.2,0.0,0.3823
ARSE_0149,ARSE_crop,0,random_mask,0.2,0.0,0.7277
ARSE_0149,ARSE_crop,0,fft_mask,0.2,0.0,0.8615
ARSE_0149,ARSE_crop,0,gabor_mask,0.2,0.0,0.9419
ARSE_0149,ARSE_crop,0,dt_mask,0.2,1.0,0.9322
ARSE_0149,ARSE_crop,0,ig_mask,0.3,0.0,0.69
ARSE_0149,ARSE_crop,0,random_mask,0.3,0.0,0.8132
ARSE_0149,ARSE_crop,0,fft_mask,0.3,0.0,0.7998
ARSE_0149,ARSE_crop,0,gabor_mask,0.3,0.0,0.9482
ARSE_0149,ARSE_crop,0,dt_mask,0.3,1.0,0.9119
PJNA_0000,PJNA_crop,2,full,0.0,1.0,0.922
PJNA_0000,PJNA_crop,2,ig_mask,0.1,0.0,0.5855
PJNA_0000,PJNA_crop,2,random_mask,0.1,1.0,0.7587
PJNA_0000,PJNA_crop,2,fft_mask,0.1,1.0,0.9141
PJNA_0000,PJNA_crop,2,gabor_mask,0.1,1.0,0.8491
PJNA_0000,PJNA_crop,2,dt_mask,0.1,1.0,0.9114
